gene_id	CRR812470_output	CRR812471_output
HORVU.MOREX.r2.2HG0150790.1	11.4187227540084	10.5141390117289
HORVU.MOREX.r2.2HG0150800.1	0	0
HORVU.MOREX.r2.2HG0150810.1	0	0
HORVU.MOREX.r2.2HG0150820.1	44.793021611990426	37.40156292094084
HORVU.MOREX.r2.2HG0150830.1	0	0
HORVU.MOREX.r2.2HG0150840.1	4.737989080917744	4.21303580252212
HORVU.MOREX.r2.2HG0150850.1	0.9636115239578068	0.17818267173772762
HORVU.MOREX.r2.2HG0150860.1	0	0
HORVU.MOREX.r2.2HG0150870.1	0	0
HORVU.MOREX.r2.2HG0150880.1	9.369542439115774	14.659030157419647
HORVU.MOREX.r2.2HG0150890.1	0	0
HORVU.MOREX.r2.2HG0150900.1	0	0
HORVU.MOREX.r2.2HG0150910.1	0.9575473714088669	0.10285363535437594
HORVU.MOREX.r2.2HG0150920.1	4.3610167086454386	6.781198399942618
HORVU.MOREX.r2.2HG0150930.1	1.1660272977762913	0.9675914702680644
HORVU.MOREX.r2.2HG0150940.1	5.737484735794897	4.7201979426673
HORVU.MOREX.r2.2HG0150950.1	12.70022109312641	9.123000915703054
HORVU.MOREX.r2.2HG0150960.1	0	0
HORVU.MOREX.r2.2HG0150970.1	0	0
HORVU.MOREX.r2.2HG0150980.1	0	0
HORVU.MOREX.r2.2HG0150990.1	1.1806546293403946	4.575319960887346
HORVU.MOREX.r2.2HG0151000.1	0	0
HORVU.MOREX.r2.2HG0151010.1	0	0
HORVU.MOREX.r2.2HG0151020.1	0	0
HORVU.MOREX.r2.2HG0151030.1	3.1333860347252394	2.977575209716674
HORVU.MOREX.r2.2HG0151040.1	7.038021802964259	6.666575683200895
HORVU.MOREX.r2.2HG0151050.1	0	0.10320057090282195
HORVU.MOREX.r2.2HG0151060.1	0	0
HORVU.MOREX.r2.2HG0151070.1	15.508281725401188	23.124084335069025
HORVU.MOREX.r2.2HG0151080.1	4.754846691030979	3.867860812588204
HORVU.MOREX.r2.2HG0151090.1	0	0
HORVU.MOREX.r2.2HG0151100.1	4.909002246442211	3.979551691782172
HORVU.MOREX.r2.2HG0151110.1	0	0
HORVU.MOREX.r2.2HG0151120.1	0.16815029475780235	0
HORVU.MOREX.r2.2HG0151130.1	0	0
HORVU.MOREX.r2.2HG0151140.1	0	0
HORVU.MOREX.r2.2HG0151150.1	0	0
HORVU.MOREX.r2.2HG0151160.1	0	0
HORVU.MOREX.r2.2HG0151170.1	0	0.12448089581679729
HORVU.MOREX.r2.2HG0151180.1	3.686144145251127	8.06842947043021
HORVU.MOREX.r2.2HG0151190.1	17.73181560333303	25.70798751732428
HORVU.MOREX.r2.2HG0151200.1	0.43382673672795247	0.614399687526245
HORVU.MOREX.r2.2HG0151210.1	0	0
HORVU.MOREX.r2.2HG0151220.1	0	0
HORVU.MOREX.r2.2HG0151230.1	143.45267394091513	143.98040416780628
HORVU.MOREX.r2.2HG0151240.1	0.4889415541509076	0.044959407989230565
HORVU.MOREX.r2.2HG0151250.1	0	0
HORVU.MOREX.r2.2HG0151260.1	0	0
HORVU.MOREX.r2.2HG0151270.1	0.20879237596464947	0.4927731735384767
HORVU.MOREX.r2.2HG0151280.1	0	0
HORVU.MOREX.r2.2HG0151290.1	0	0
HORVU.MOREX.r2.2HG0151300.1	7.650544245185628	5.220306782047216
HORVU.MOREX.r2.2HG0151310.1	0	0
HORVU.MOREX.r2.2HG0151320.1	0	0
HORVU.MOREX.r2.2HG0151330.1	0	0
HORVU.MOREX.r2.2HG0151340.1	0	0
HORVU.MOREX.r2.2HG0151350.1	28.13719569013409	12.541724926530222
HORVU.MOREX.r2.2HG0151360.1	0.9521908919695188	1.7480081891172299
HORVU.MOREX.r2.2HG0151370.1	0	0
HORVU.MOREX.r2.2HG0151380.1	0	0
HORVU.MOREX.r2.2HG0151390.1	0	0
HORVU.MOREX.r2.2HG0151400.1	1.8727120694966437	0.060280413500419815
HORVU.MOREX.r2.2HG0151410.1	0	0
HORVU.MOREX.r2.2HG0151420.1	51.9638404452456	45.30656753188809
HORVU.MOREX.r2.2HG0151430.1	30.80301021479127	29.3359775271786
HORVU.MOREX.r2.2HG0151440.1	9.715001192085985	5.941749040218567
HORVU.MOREX.r2.2HG0151450.1	0	0
HORVU.MOREX.r2.2HG0151460.1	0	0
HORVU.MOREX.r2.2HG0151470.1	0	0
HORVU.MOREX.r2.2HG0151480.1	0	0
HORVU.MOREX.r2.2HG0151490.1	0	0
HORVU.MOREX.r2.2HG0151500.1	0	0
HORVU.MOREX.r2.2HG0151510.1	0	0
HORVU.MOREX.r2.2HG0151520.1	0.26058416609808926	0
HORVU.MOREX.r2.2HG0151530.1	0	0.09863234858696432
HORVU.MOREX.r2.2HG0151540.1	0	0
HORVU.MOREX.r2.2HG0151550.1	0	0
HORVU.MOREX.r2.2HG0151560.1	0	0
HORVU.MOREX.r2.2HG0151570.1	0.6477250423014226	2.713803390987097
HORVU.MOREX.r2.2HG0151580.1	0	0
HORVU.MOREX.r2.2HG0151590.1	0	0
HORVU.MOREX.r2.2HG0151600.1	0	0
HORVU.MOREX.r2.2HG0151610.1	0	0
HORVU.MOREX.r2.2HG0151620.1	0	0
HORVU.MOREX.r2.2HG0151630.1	50.21992598172549	47.420432476315746
HORVU.MOREX.r2.2HG0151640.1	9.32573506031042	7.383558970171911
HORVU.MOREX.r2.2HG0151650.1	16.491977977841284	27.12402918529125
HORVU.MOREX.r2.2HG0151660.1	0	0
HORVU.MOREX.r2.2HG0151670.1	0.7551973205353916	0.9726830604607181
HORVU.MOREX.r2.2HG0151680.1	0	0
HORVU.MOREX.r2.2HG0151690.1	4.032945142941827	2.698596184853162
HORVU.MOREX.r2.2HG0151700.1	0	0
HORVU.MOREX.r2.2HG0151710.1	0.325816508176623	0.42006404874558806
HORVU.MOREX.r2.2HG0151720.1	0	0.1907764675972239
HORVU.MOREX.r2.2HG0151730.1	0	0
HORVU.MOREX.r2.2HG0151740.1	3.6070587600051716	2.463232270740247
HORVU.MOREX.r2.2HG0151750.1	34.71860209602276	35.14133516147621
HORVU.MOREX.r2.2HG0151760.1	11.009396826323952	11.19467872473695
HORVU.MOREX.r2.2HG0151770.1	57.75276326286217	81.30610343525873
HORVU.MOREX.r2.2HG0151780.1	2.492775037751264	3.692196697227255
HORVU.MOREX.r2.2HG0151790.1	0	0
HORVU.MOREX.r2.2HG0151800.1	0	0
HORVU.MOREX.r2.2HG0151810.1	0	0
HORVU.MOREX.r2.2HG0151820.1	0	0
HORVU.MOREX.r2.2HG0151830.1	0	0
HORVU.MOREX.r2.2HG0151840.1	0	0.09464572259145801
HORVU.MOREX.r2.2HG0151850.1	0	0
HORVU.MOREX.r2.2HG0151860.1	0	0
HORVU.MOREX.r2.2HG0151870.1	16.703846496957773	18.17657945443022
HORVU.MOREX.r2.2HG0151880.1	0	0
HORVU.MOREX.r2.2HG0151890.1	29.77152175557439	39.33565425381764
HORVU.MOREX.r2.2HG0151900.1	7.505222877369471	5.3335658821557335
HORVU.MOREX.r2.2HG0151910.1	30.2036994747332	39.577606867156945
HORVU.MOREX.r2.2HG0151920.1	0	0
HORVU.MOREX.r2.2HG0151930.1	3.81442151380505	6.847912982184323
HORVU.MOREX.r2.2HG0151940.1	0	0
HORVU.MOREX.r2.2HG0151950.1	0	0
HORVU.MOREX.r2.2HG0151960.1	74.53658994887104	68.52883411547332
HORVU.MOREX.r2.2HG0151970.1	0	0
HORVU.MOREX.r2.2HG0151980.1	0	0
HORVU.MOREX.r2.2HG0151990.1	61.79751592353464	59.10030231580111
HORVU.MOREX.r2.2HG0152000.1	1.7537119109046546	3.245035058691419
HORVU.MOREX.r2.2HG0152010.1	0	0
HORVU.MOREX.r2.2HG0152020.1	0	0
HORVU.MOREX.r2.2HG0152030.1	9.165276087109277	10.564510735703568
HORVU.MOREX.r2.2HG0152040.1	13.405805697656058	10.08930635593957
HORVU.MOREX.r2.2HG0152050.1	0.2968406962959598	1.054530005694843
HORVU.MOREX.r2.2HG0152060.1	22.979310312028534	25.46422536329131
HORVU.MOREX.r2.2HG0152070.1	0.17793476972320016	0
HORVU.MOREX.r2.2HG0152080.1	0	0
HORVU.MOREX.r2.2HG0152090.1	0.690562519963335	0
HORVU.MOREX.r2.2HG0152100.1	72.96525976745917	58.13738194742215
HORVU.MOREX.r2.2HG0152110.1	62.586292030319385	39.71553724133609
HORVU.MOREX.r2.2HG0152120.1	5.864948647425823	6.045202706081434
HORVU.MOREX.r2.2HG0152130.1	0	0
HORVU.MOREX.r2.2HG0152140.1	11.235732761595674	20.659408248012415
HORVU.MOREX.r2.2HG0152150.1	2.757493656377502	2.3242260775406782
HORVU.MOREX.r2.2HG0152160.1	49.38425568986719	33.41315137674805
HORVU.MOREX.r2.2HG0152170.1	9.923921778109179	13.995287901266192
HORVU.MOREX.r2.2HG0152180.1	9.045905058870535	10.083871836706937
HORVU.MOREX.r2.2HG0152190.1	5.448760295432684	3.0095972867286362
HORVU.MOREX.r2.2HG0152200.1	0	0
HORVU.MOREX.r2.2HG0152210.1	4.313005592901967	3.871989516308701
HORVU.MOREX.r2.2HG0152220.1	1.767743950310107	0.9482227560931094
HORVU.MOREX.r2.2HG0152230.1	0.36781439374973285	0.47351169803308485
HORVU.MOREX.r2.2HG0152240.1	0	0
HORVU.MOREX.r2.2HG0152250.1	49.579695738706214	33.832546278168145
HORVU.MOREX.r2.2HG0152260.1	0	0
HORVU.MOREX.r2.2HG0152270.1	0	0
HORVU.MOREX.r2.2HG0152280.1	0.09232439666931726	0.05943566289141465
HORVU.MOREX.r2.2HG0152290.1	3.0917172541455797	3.1168042239892375
HORVU.MOREX.r2.2HG0152300.1	0	0
HORVU.MOREX.r2.2HG0152310.1	0	0.6110774521192134
HORVU.MOREX.r2.2HG0152320.1	0	0
HORVU.MOREX.r2.2HG0152330.1	2.316790126467889	3.346565444127525
HORVU.MOREX.r2.2HG0152340.1	0	0
HORVU.MOREX.r2.2HG0152350.1	0	0
HORVU.MOREX.r2.2HG0152360.1	0	0
HORVU.MOREX.r2.2HG0152370.1	0.5903273146701973	0.7625533268145577
HORVU.MOREX.r2.2HG0152380.1	34.26580308735908	39.68483291454599
HORVU.MOREX.r2.2HG0152390.1	0	1.8364171024971367
HORVU.MOREX.r2.2HG0152400.1	0	0.17364677922071553
HORVU.MOREX.r2.2HG0152410.1	4.097311000392832	4.539450325511846
HORVU.MOREX.r2.2HG0152420.1	0	0
HORVU.MOREX.r2.2HG0152430.1	9.07966718033298	5.848495822864725
HORVU.MOREX.r2.2HG0152440.1	99.27747450973652	95.41296004065276
HORVU.MOREX.r2.2HG0152450.1	6.7740669592908	5.257533678851773
HORVU.MOREX.r2.2HG0152460.1	0	0
HORVU.MOREX.r2.2HG0152470.1	0	0
HORVU.MOREX.r2.2HG0152480.1	0	0
HORVU.MOREX.r2.2HG0152490.1	0	0
HORVU.MOREX.r2.2HG0152500.1	0	0
HORVU.MOREX.r2.2HG0152510.1	0.3891971639594774	0.17197698781306495
HORVU.MOREX.r2.2HG0152520.1	0	0
HORVU.MOREX.r2.2HG0152530.1	1.2919600174322183	3.3821867717522234
HORVU.MOREX.r2.2HG0152540.1	0	0
HORVU.MOREX.r2.2HG0152550.1	0.22670301752578176	0.24321131473706092
HORVU.MOREX.r2.2HG0152560.1	12.000144097913061	17.473124318620375
HORVU.MOREX.r2.2HG0152570.1	60.29508992121064	112.26637516022032
HORVU.MOREX.r2.2HG0152580.1	0	0
HORVU.MOREX.r2.2HG0152590.1	5.765479435336687	7.591104896948008
HORVU.MOREX.r2.2HG0152600.1	0	0
HORVU.MOREX.r2.2HG0152610.1	4.42987129353224	8.675948458113085
HORVU.MOREX.r2.2HG0152620.1	0	0
HORVU.MOREX.r2.2HG0152630.1	0	0
HORVU.MOREX.r2.2HG0152640.1	0.38236912578040844	0.30770532046390375
HORVU.MOREX.r2.2HG0152650.1	18.183169509595665	19.987908568920755
HORVU.MOREX.r2.2HG0152660.1	0	0
HORVU.MOREX.r2.2HG0152670.1	0.9735404612848902	0.626656826819256
HORVU.MOREX.r2.2HG0152680.1	63.672683573124274	85.1405171061731
HORVU.MOREX.r2.2HG0152690.1	0	0.10800844052535373
HORVU.MOREX.r2.2HG0152700.1	0.3775986602676958	1.0537399821657782
HORVU.MOREX.r2.2HG0152710.1	0	0
HORVU.MOREX.r2.2HG0152720.1	0	0
HORVU.MOREX.r2.2HG0152730.1	0	0
HORVU.MOREX.r2.2HG0152740.1	0	0
HORVU.MOREX.r2.2HG0152750.1	0	0
HORVU.MOREX.r2.2HG0152760.1	27.270893489319928	25.630660452924385
HORVU.MOREX.r2.2HG0152770.1	0	0.2699305764399104
HORVU.MOREX.r2.2HG0152780.1	0	0
HORVU.MOREX.r2.2HG0152790.1	2.9397531024815446	2.6862181780969703
HORVU.MOREX.r2.2HG0152800.1	0	0
HORVU.MOREX.r2.2HG0152810.1	0	0
HORVU.MOREX.r2.2HG0152820.1	104.74708931834431	84.42067121549809
HORVU.MOREX.r2.2HG0152830.1	4.7419727028548575	1.1776035203269937
HORVU.MOREX.r2.2HG0152840.1	11.85818339754106	11.448812937860103
HORVU.MOREX.r2.2HG0152850.1	0	0
HORVU.MOREX.r2.2HG0152860.1	13.131007028269934	18.726341832568977
HORVU.MOREX.r2.2HG0152870.1	13.832574023790674	15.170403992746216
HORVU.MOREX.r2.2HG0152880.1	9.73460979914935	10.784674988304728
HORVU.MOREX.r2.2HG0152890.1	0	0
HORVU.MOREX.r2.2HG0152900.1	0	0
HORVU.MOREX.r2.2HG0152910.1	3.218255966571221	4.252314071872838
HORVU.MOREX.r2.2HG0152920.1	0	0
HORVU.MOREX.r2.2HG0152930.1	3.389962544234906	8.84416750649453
HORVU.MOREX.r2.2HG0152940.1	3.475734145282557	4.698705789946275
HORVU.MOREX.r2.2HG0152950.1	0	0
HORVU.MOREX.r2.2HG0152960.1	16.298494924577486	18.73139895774438
HORVU.MOREX.r2.2HG0152970.1	0	0
HORVU.MOREX.r2.2HG0152980.1	0	0
HORVU.MOREX.r2.2HG0152990.1	0	0
HORVU.MOREX.r2.2HG0153000.1	0	0
HORVU.MOREX.r2.2HG0153010.1	0	0
HORVU.MOREX.r2.2HG0153020.1	246.28481409689087	278.36577563422185
HORVU.MOREX.r2.2HG0153030.1	0	0
HORVU.MOREX.r2.2HG0153040.1	0	0
HORVU.MOREX.r2.2HG0153050.1	0	0
HORVU.MOREX.r2.2HG0153060.1	63.90273169406474	54.635932142002794
HORVU.MOREX.r2.2HG0153070.1	0	0
HORVU.MOREX.r2.2HG0153080.1	0.31287781142520793	0.8348792683215625
HORVU.MOREX.r2.2HG0153090.1	0	0
HORVU.MOREX.r2.2HG0153100.1	2.179181200933778	0.3898030620751286
HORVU.MOREX.r2.2HG0153110.1	0.3008874868782896	1.9385218818746084
HORVU.MOREX.r2.2HG0153120.1	0	0
HORVU.MOREX.r2.2HG0153130.1	0	0
HORVU.MOREX.r2.2HG0153140.1	0	0
HORVU.MOREX.r2.2HG0153150.1	0	0
HORVU.MOREX.r2.2HG0153160.1	1.8149549697403164	5.972327282446223
HORVU.MOREX.r2.2HG0153170.1	150.79988494239257	133.14256881886254
HORVU.MOREX.r2.2HG0153180.1	0	0
HORVU.MOREX.r2.2HG0153190.1	341.0109386807376	308.0105042101519
HORVU.MOREX.r2.2HG0153200.1	0	0
HORVU.MOREX.r2.2HG0153210.1	0.860656779722366	0.39588267049628617
HORVU.MOREX.r2.2HG0153220.1	0	0.10269677209441308
HORVU.MOREX.r2.2HG0153230.1	1.1354426402275128	0.9027947389799361
HORVU.MOREX.r2.2HG0153240.1	31.310412297658186	34.49878445459876
HORVU.MOREX.r2.2HG0153250.1	0.7287296752609765	1.032779016804212
HORVU.MOREX.r2.2HG0153260.1	0	0
HORVU.MOREX.r2.2HG0153270.1	12.14691686228552	11.648425916878614
HORVU.MOREX.r2.2HG0153280.1	16.875149916915717	16.5835209426805
HORVU.MOREX.r2.2HG0153290.1	0	0
HORVU.MOREX.r2.2HG0153300.1	0	0
HORVU.MOREX.r2.2HG0153310.1	0	0
HORVU.MOREX.r2.2HG0153320.1	0	0
HORVU.MOREX.r2.2HG0153330.1	2.4515198974324433	2.413391317135844
HORVU.MOREX.r2.2HG0153340.1	9.20322546197416	7.691625184907059
HORVU.MOREX.r2.2HG0153350.1	0.07130716025163529	0.5048838868007014
HORVU.MOREX.r2.2HG0153360.1	18.70179196669662	13.941351741540887
HORVU.MOREX.r2.2HG0153370.1	0.3002265728126199	0.1288595646365789
HORVU.MOREX.r2.2HG0153380.1	0.28965473219810695	0
HORVU.MOREX.r2.2HG0153390.1	0	0.37614747410707383
HORVU.MOREX.r2.2HG0153400.1	0	0
HORVU.MOREX.r2.2HG0153410.1	1.156432836035055	1.1750556792696711
HORVU.MOREX.r2.2HG0153420.1	23.092747963793364	14.599515964852236
HORVU.MOREX.r2.2HG0153430.1	32.221500463411935	56.70722616393141
HORVU.MOREX.r2.2HG0153440.1	5.6071118516135865	7.550279996067283
HORVU.MOREX.r2.2HG0153450.1	2.149909823784901	3.137717691052276
HORVU.MOREX.r2.2HG0153460.1	48.14704331630735	71.69127042419056
HORVU.MOREX.r2.2HG0153470.1	1.6950200909438444	0.8957785733934478
HORVU.MOREX.r2.2HG0153480.1	0	0
HORVU.MOREX.r2.2HG0153490.1	0.1294003658783598	1.0411024564431097
HORVU.MOREX.r2.2HG0153500.1	12.198350714124922	22.218176615220717
HORVU.MOREX.r2.2HG0153510.1	26.60746048285423	24.54711886911002
HORVU.MOREX.r2.2HG0153520.1	41.280164448354824	32.44525260051102
HORVU.MOREX.r2.2HG0153530.1	0	0
HORVU.MOREX.r2.2HG0153540.1	0	0
HORVU.MOREX.r2.2HG0153550.1	0	0
HORVU.MOREX.r2.2HG0153560.1	0	0.5010202357884842
HORVU.MOREX.r2.2HG0153570.1	35.91718679256526	40.265993466565156
HORVU.MOREX.r2.2HG0153580.1	2.344501563787996	3.018182405661234
HORVU.MOREX.r2.2HG0153590.1	0	0
HORVU.MOREX.r2.2HG0153600.1	8.534294075527418	4.467799350156899
HORVU.MOREX.r2.2HG0153610.1	4.89911007193741	5.570222406665916
HORVU.MOREX.r2.2HG0153620.1	0	0
HORVU.MOREX.r2.2HG0153630.1	0	0
HORVU.MOREX.r2.2HG0153640.1	27.55182049173308	36.937614191375225
HORVU.MOREX.r2.2HG0153650.1	5.625324119414115	8.055209811085545
HORVU.MOREX.r2.2HG0153660.1	0	0
HORVU.MOREX.r2.2HG0153670.1	0	0
HORVU.MOREX.r2.2HG0153680.1	10.17774672568423	10.927875741006982
HORVU.MOREX.r2.2HG0153690.1	11.65047681516066	17.56569327850589
HORVU.MOREX.r2.2HG0153700.1	22.29530434300387	17.197474054485372
HORVU.MOREX.r2.2HG0153710.1	0	0.2171906766448227
HORVU.MOREX.r2.2HG0153720.1	0	0.10709906647178927
HORVU.MOREX.r2.2HG0153730.1	0	0
HORVU.MOREX.r2.2HG0153740.1	2.5597673153650184	2.293134263917869
HORVU.MOREX.r2.2HG0153750.1	29.59916372345291	35.82763235057688
HORVU.MOREX.r2.2HG0153760.1	5.528199561753504	12.418136653548757
HORVU.MOREX.r2.2HG0153770.1	0.8330071575970763	0
HORVU.MOREX.r2.2HG0153780.1	0	0.3725203495514743
HORVU.MOREX.r2.2HG0153790.1	0	0
HORVU.MOREX.r2.2HG0153800.1	0	0
HORVU.MOREX.r2.2HG0153810.1	0	0.10765333067228293
HORVU.MOREX.r2.2HG0153820.1	0	0
HORVU.MOREX.r2.2HG0153830.1	0	0.08870750823751206
HORVU.MOREX.r2.2HG0153840.1	0	0
HORVU.MOREX.r2.2HG0153850.1	0	0
HORVU.MOREX.r2.2HG0153860.1	0.6680635086213959	0.6023865893337054
HORVU.MOREX.r2.2HG0153870.1	1.838194536397128	2.094822673196219
HORVU.MOREX.r2.2HG0153880.1	0	0.0910041691291743
HORVU.MOREX.r2.2HG0153890.1	0	0
HORVU.MOREX.r2.2HG0153900.1	1409.2615952752499	1473.021847646053
HORVU.MOREX.r2.2HG0153910.1	14.18853387322105	14.282224932572925
HORVU.MOREX.r2.2HG0153920.1	11.953750325752708	19.770648693171616
HORVU.MOREX.r2.2HG0153930.1	1.2069248199531015	0.9840898802822176
HORVU.MOREX.r2.2HG0153940.1	0	0
HORVU.MOREX.r2.2HG0153950.1	0	0
HORVU.MOREX.r2.2HG0153960.1	1.2149310238067634	1.670517762068148
HORVU.MOREX.r2.2HG0153970.1	20.78986905502742	15.926173018869383
HORVU.MOREX.r2.2HG0153980.1	0	0
HORVU.MOREX.r2.2HG0153990.1	0	0
HORVU.MOREX.r2.2HG0154000.1	0	0
HORVU.MOREX.r2.2HG0154010.1	0	0
HORVU.MOREX.r2.2HG0154020.1	0	0.19605248755485358
HORVU.MOREX.r2.2HG0154030.1	0	0
HORVU.MOREX.r2.2HG0154040.1	0	0
HORVU.MOREX.r2.2HG0154050.1	0	0
HORVU.MOREX.r2.2HG0154060.1	1.0750852003860527	0.8272017505834658
HORVU.MOREX.r2.2HG0154070.1	0	0
HORVU.MOREX.r2.2HG0154080.1	0.32550604958017376	0
HORVU.MOREX.r2.2HG0154090.1	5.185337221121471	6.387268864644992
HORVU.MOREX.r2.2HG0154100.1	0	0.5555181228385412
HORVU.MOREX.r2.2HG0154110.1	0	0.10862279688599005
HORVU.MOREX.r2.2HG0154120.1	0	0
HORVU.MOREX.r2.2HG0154130.1	0	0
HORVU.MOREX.r2.2HG0154140.1	0	0
HORVU.MOREX.r2.2HG0154150.1	0.424198739168568	0
HORVU.MOREX.r2.2HG0154160.1	0	0
HORVU.MOREX.r2.2HG0154170.1	0	0
HORVU.MOREX.r2.2HG0154180.1	38.96361484322961	47.45610237721648
HORVU.MOREX.r2.2HG0154190.1	82.60500047822	74.95157126646312
HORVU.MOREX.r2.2HG0154200.1	0	0
HORVU.MOREX.r2.2HG0154210.1	0	0
HORVU.MOREX.r2.2HG0154220.1	0	0
HORVU.MOREX.r2.2HG0154230.1	0	0
HORVU.MOREX.r2.2HG0154240.1	8.32752714576082	12.489650912294259
HORVU.MOREX.r2.2HG0154250.1	9.611586991210377	11.656777352690069
HORVU.MOREX.r2.2HG0154260.1	0	0
HORVU.MOREX.r2.2HG0154270.1	0	0
HORVU.MOREX.r2.2HG0154280.1	0	0
HORVU.MOREX.r2.2HG0154290.1	49.685469729227556	50.44169785078709
HORVU.MOREX.r2.2HG0154300.1	9.586806775212736	11.749948440536285
HORVU.MOREX.r2.2HG0154310.1	0	0
HORVU.MOREX.r2.2HG0154320.1	0	0
HORVU.MOREX.r2.2HG0154330.1	0	0
HORVU.MOREX.r2.2HG0154340.1	2.4040971453060997	0.5816671215552378
HORVU.MOREX.r2.2HG0154350.1	3.559087098548706	5.995521336200237
HORVU.MOREX.r2.2HG0154360.1	0	0
HORVU.MOREX.r2.2HG0154370.1	16.865210438244024	22.95892787304417
HORVU.MOREX.r2.2HG0154380.1	0.3073306596522627	0.19802109316193695
HORVU.MOREX.r2.2HG0154390.1	0	0.12427926423492612
HORVU.MOREX.r2.2HG0154400.1	59.737901154618925	63.72393973048887
HORVU.MOREX.r2.2HG0154410.1	3.0907182101600417	2.4893536470657396
HORVU.MOREX.r2.2HG0154420.1	0	0
HORVU.MOREX.r2.2HG0154430.1	0.7717862044820809	1.7396520943224971
HORVU.MOREX.r2.2HG0154440.1	0	0
HORVU.MOREX.r2.2HG0154450.1	0	0
HORVU.MOREX.r2.2HG0154460.1	2.89563882945796	4.225494983987488
HORVU.MOREX.r2.2HG0154470.1	334.13145071322907	147.15881251986724
HORVU.MOREX.r2.2HG0154480.1	0	0
HORVU.MOREX.r2.2HG0154490.1	0	0
HORVU.MOREX.r2.2HG0154500.1	0	0
HORVU.MOREX.r2.2HG0154510.1	0	0
HORVU.MOREX.r2.2HG0154520.1	0	0
HORVU.MOREX.r2.2HG0154530.1	42.22300136799237	54.46933156676327
HORVU.MOREX.r2.2HG0154540.1	0	0
HORVU.MOREX.r2.2HG0154550.1	55.08869103037663	59.20591225850535
HORVU.MOREX.r2.2HG0154560.1	0	0
HORVU.MOREX.r2.2HG0154570.1	18.586656366525972	12.84711804867155
HORVU.MOREX.r2.2HG0154580.1	1948.913079501912	2340.411054121963
HORVU.MOREX.r2.2HG0154590.1	0.10606380862628698	0.8877550216426326
HORVU.MOREX.r2.2HG0154600.1	61.77100871675294	44.06971777193865
HORVU.MOREX.r2.2HG0154610.1	0.08391744142000979	0.7562809389838382
HORVU.MOREX.r2.2HG0154620.1	17.074401936381154	18.365865462933584
HORVU.MOREX.r2.2HG0154630.1	0	0
HORVU.MOREX.r2.2HG0154640.1	129.06993673989052	113.88052870422187
HORVU.MOREX.r2.2HG0154650.1	0.6261730204749469	0.2017485774337458
HORVU.MOREX.r2.2HG0154660.1	94.98724729260442	87.90513559894902
HORVU.MOREX.r2.2HG0154670.1	8.295013804987775	8.227599872123617
HORVU.MOREX.r2.2HG0154680.1	0	0
HORVU.MOREX.r2.2HG0154690.1	0	0
HORVU.MOREX.r2.2HG0154700.1	0	0
HORVU.MOREX.r2.2HG0154710.1	0	0
HORVU.MOREX.r2.2HG0154720.1	0.9334121451608932	1.3219964941499702
HORVU.MOREX.r2.2HG0154730.1	50.21223704448794	31.60553214302181
HORVU.MOREX.r2.2HG0154740.1	32.07531991859232	25.182563766897697
HORVU.MOREX.r2.2HG0154750.1	0	0
HORVU.MOREX.r2.2HG0154760.1	0.1545397270845472	0.2984310970032344
HORVU.MOREX.r2.2HG0154770.1	4.415623402277753	3.7132209996904995
HORVU.MOREX.r2.2HG0154780.1	0	0.10816444108907022
HORVU.MOREX.r2.2HG0154790.1	0	0
HORVU.MOREX.r2.2HG0154800.1	0	0
HORVU.MOREX.r2.2HG0154810.1	0	0
HORVU.MOREX.r2.2HG0154820.1	0	0
HORVU.MOREX.r2.2HG0154830.1	0	0.43138868509244666
HORVU.MOREX.r2.2HG0154840.1	0	0
HORVU.MOREX.r2.2HG0154850.1	0	0
HORVU.MOREX.r2.2HG0154860.1	0	0
HORVU.MOREX.r2.2HG0154870.1	0	0
HORVU.MOREX.r2.2HG0154880.1	0.49474516337766944	1.1697616895315508
HORVU.MOREX.r2.2HG0154890.1	0.33516611900100163	0.9727713563905028
HORVU.MOREX.r2.2HG0154900.1	25.791896372489074	28.38735319846862
HORVU.MOREX.r2.2HG0154910.1	5.4113313745504925	12.360862837365065
HORVU.MOREX.r2.2HG0154920.1	0	0
HORVU.MOREX.r2.2HG0154930.1	14.308614583463127	12.81424992204454
HORVU.MOREX.r2.2HG0154940.1	0	0
HORVU.MOREX.r2.2HG0154950.1	11.293000386736676	13.057626241209231
HORVU.MOREX.r2.2HG0154960.1	90.61345660272897	115.42558916924236
HORVU.MOREX.r2.2HG0154970.1	0	0
HORVU.MOREX.r2.2HG0154980.1	0	0
HORVU.MOREX.r2.2HG0154990.1	25.14717929162736	20.611157454221946
HORVU.MOREX.r2.2HG0155000.1	0	0
HORVU.MOREX.r2.2HG0155010.1	0	0
HORVU.MOREX.r2.2HG0155020.1	0	0
HORVU.MOREX.r2.2HG0155030.1	0.2682591871375117	0
HORVU.MOREX.r2.2HG0155040.1	0	0
HORVU.MOREX.r2.2HG0155050.1	0	0.10227151405108618
HORVU.MOREX.r2.2HG0155060.1	0	0
HORVU.MOREX.r2.2HG0155070.1	0	0
HORVU.MOREX.r2.2HG0155080.1	0	0
HORVU.MOREX.r2.2HG0155090.1	0	0
HORVU.MOREX.r2.2HG0155100.1	0	0
HORVU.MOREX.r2.2HG0155110.1	0.5600472870965358	0
HORVU.MOREX.r2.2HG0155120.1	161.62197169746034	175.4422972527022
HORVU.MOREX.r2.2HG0155130.1	0	0
